Limit Breached,Ext.,Result Date,Parameter,Locality,Sample Point,Site Code,Data Qualifier,Result,UOM,Comment,HasAttachments,Date Sent,Import Reference,Import Batch No,Import Sample Type,User
False,False,19/04/2023 15:11,Chlorine Tank Level,Southside,Riverbridge,,=,2690.0,L,[redacted],False,,,,,user59009
False,False,19/04/2023 15:07,"Chlorine, Free",Southford,Fortside,,=,0.41,mg/L,[redacted],False,,,,,user52487
False,False,19/04/2023 15:01,Chlorine Tank Residual,Northside,Lakevale,,=,0.81,mg/L,[redacted],False,,,,,user57576
False,False,19/04/2023 14:54,"Chlorine, Free",Westton,Southbridge,XTT448,=,0.57,mg/L,[redacted],False,,,,,user52487
False,False,19/04/2023 12:59,Chlorine Tank Level,Southside,Westham,,=,6.0,L,[redacted],False,,,,,user89818
False,False,19/04/2023 12:58,"Chlorine, Free",Southside,Westham,,=,0.8,mg/L,[redacted],False,,,,,user89818
False,False,19/04/2023 11:05,Chlorine Tank Level,Southside,Lakecrest,,=,171.0,L,[redacted],False,,,,,user89818
False,False,19/04/2023 11:05,"Chlorine, Free",Southside,Lakecrest,,=,0.76,mg/L,[redacted],False,,,,,user89818
False,False,19/04/2023 10:31,Chlorine Tank Residual,Northside,Fortbridge,,=,0.84,mg/L,[redacted],False,,,,,user57576
False,False,19/04/2023 09:50,Chlorine Tank Residual,Northside,Mountvale,,=,1.19,mg/L,[redacted],False,,,,,user57576
False,False,19/04/2023 09:50,Chlorine Tank Level,Southside,Newham,,=,168.0,L,[redacted],False,,,,,user89818
False,False,19/04/2023 09:50,"Chlorine, Free",Southside,Newham,,=,1.12,mg/L,[redacted],False,,,,,user89818
False,False,19/04/2023 09:33,"Chlorine, Free",Southside,Westham,,=,0.92,mg/L,[redacted],False,,,,,user89818
False,False,19/04/2023 08:54,Chlorine Tank Residual,Northside,Lakebridge,,=,1.08,mg/L,[redacted],False,,,,,user57576
False,False,18/04/2023 14:57,"Chlorine, Free",Newvale,Newford,WAS798,=,1.57,mg/L,[redacted],False,,,,,user88504
False,False,17/04/2023 17:27,Chlorine Tank Level,Portford,Newham,,=,210.0,L,[redacted],False,,,,,user57576
False,False,17/04/2023 17:27,"Chlorine, Free",Portford,Newham,,=,1.01,mg/L,[redacted],False,,,,,user57576
False,False,17/04/2023 16:03,Chlorine Tank Level,Portford,Riverton,,=,371.0,L,[redacted],False,,,,,user57576
False,False,17/04/2023 16:03,"Chlorine, Free",Portford,Riverton,,=,1.01,mg/L,[redacted],False,,,,,user57576
False,False,17/04/2023 15:43,"Chlorine, Free",Westvale,Eastbury,,=,0.89,mg/L,[redacted],False,,,,,user10074
False,False,17/04/2023 15:39,"Chlorine, Free",Northham,Fortbury,CLL839,=,1.04,mg/L,[redacted],False,,,,,user10074
False,False,17/04/2023 15:38,"Chlorine, Free",Southcrest,Northvale,,=,1.15,mg/L,[redacted],False,,,,,user10074
False,False,17/04/2023 15:33,"Chlorine, Free",Portford,Portfield,,=,0.0,mg/L,[redacted],False,,,,,user57576
False,False,17/04/2023 15:06,"Chlorine, Free",Westside,Portcrest,,=,0.54,mg/L,[redacted],False,,,,,user30032
False,False,17/04/2023 14:47,"Chlorine, Free",Portford,Eastside,,=,0.0,mg/L,[redacted],False,,,,,user57576
False,False,17/04/2023 13:50,Chlorine Tank Level,Southford,Mountfield,,=,310.0,L,[redacted],False,,,,,user30032
False,False,17/04/2023 13:50,"Chlorine, Free (Outflow)",Southford,Mountfield,,=,0.89,,[redacted],False,,,,,user30032
False,False,17/04/2023 13:50,"Chlorine, Free (Inflow)",Southford,Mountfield,,=,0.57,,[redacted],False,,,,,user30032
False,False,17/04/2023 13:14,Chlorine Tank Level,Westside,Newton,WGN282,=,300.0,L,[redacted],False,,,,,user30032
False,False,17/04/2023 13:14,"Chlorine, Free",Westside,Newton,WGN282,=,0.87,mg/L,[redacted],False,,,,,user30032
False,False,17/04/2023 13:04,"Chlorine, Free (madd)",Southford,Eastbridge,,=,0.95,mg/L,[redacted],False,,,,,user30032
False,False,17/04/2023 13:04,"Chlorine, Free (Outflow)",Southford,Eastbridge,,=,0.81,,[redacted],False,,,,,user30032
False,False,17/04/2023 13:04,Chlorine Tank Level,Southford,Eastbridge,,=,86.0,L,[redacted],False,,,,,user30032
False,False,17/04/2023 13:04,"Chlorine, Free (Inflow)",Southford,Eastbridge,,=,0.89,,[redacted],False,,,,,user30032
False,False,17/04/2023 11:21,"Chlorine, Free",Southford,Fortcrest,,=,0.5,mg/L,[redacted],False,,,,,user30032
False,False,17/04/2023 11:01,"Chlorine, Free",Southford,Newford,,=,0.53,mg/L,[redacted],False,,,,,user30032
False,False,17/04/2023 10:20,"Chlorine, Free",Southford,Lakefield,JZN666,=,0.56,mg/L,[redacted],False,,,,,user30032
False,False,17/04/2023 10:05,Chlorine Tank Level,Portford,Eastton,,=,500.0,L,[redacted],False,,,,,user57576
False,False,17/04/2023 09:57,Chlorine Tank Level,Portford,Westford,,=,123.0,L,[redacted],False,,,,,user57576
False,False,17/04/2023 09:56,"Chlorine, Free",Portford,Westford,,=,0.88,mg/L,[redacted],False,,,,,user57576
False,False,17/04/2023 09:37,Chlorine Tank Level,Southford,Eastvale,,=,650.0,L,[redacted],False,,,,,user30032
False,False,17/04/2023 09:37,"Chlorine, Free",Southford,Eastvale,,=,1.06,mg/L,[redacted],False,,,,,user30032
False,False,17/04/2023 09:17,Chlorine Tank Level,Southford,Lakeham,,=,600.0,L,[redacted],False,,,,,user30032
False,False,17/04/2023 09:17,"Chlorine, Free",Southford,Lakeham,,=,0.7,mg/L,[redacted],False,,,,,user30032
False,False,17/04/2023 09:02,Chlorine Tank Level,Portford,Mountvale,,=,390.0,L,[redacted],False,,,,,user57576
False,False,17/04/2023 09:02,"Chlorine, Free",Portford,Mountvale,,=,0.93,mg/L,[redacted],False,,,,,user57576
False,False,17/04/2023 08:56,Chlorine Tank Level,Southford,Southbridge,,=,250.0,L,[redacted],False,,,,,user30032
False,False,17/04/2023 08:56,"Chlorine, Free",Southford,Southbridge,,=,1.3,mg/L,[redacted],False,,,,,user30032
False,False,17/04/2023 08:41,"Chlorine, Free",Portford,Eastview,,=,0.74,mg/L,[redacted],False,,,,,user57576
False,False,17/04/2023 08:41,Chlorine Tank Level,Portford,Portfield,,=,477.0,L,[redacted],False,,,,,user57576
False,False,17/04/2023 08:41,"Chlorine, Free",Portford,Portfield,,=,0.66,mg/L,[redacted],False,,,,,user57576
False,False,17/04/2023 08:33,"Chlorine, Free",Southford,Southbury,,=,0.78,mg/L,[redacted],False,,,,,user30032
False,False,17/04/2023 08:25,Chlorine Tank Level,Southford,Lakecrest,,=,300.0,L,[redacted],False,,,,,user30032
False,False,17/04/2023 08:25,"Chlorine, Free",Southford,Lakecrest,,=,0.99,mg/L,[redacted],False,,,,,user30032
False,False,14/04/2023 15:44,Chlorine Tank Level,Portford,Newham,,=,210.0,L,[redacted],False,,,,,user57576
False,False,14/04/2023 15:44,"Chlorine, Free",Portford,Newham,,=,0.92,mg/L,[redacted],False,,,,,user57576
False,False,14/04/2023 14:36,Chlorine Tank Level,Portford,Mountvale,,=,400.0,L,[redacted],False,,,,,user57576
False,False,14/04/2023 14:35,"Chlorine, Free",Portford,Mountvale,,=,1.1,mg/L,[redacted],False,,,,,user57576
False,False,14/04/2023 12:20,"Chlorine, Free",Mountcrest,Lakevale,,=,0.81,mg/L,[redacted],False,,,,,user57576
False,False,14/04/2023 11:25,Chlorine Tank Level,Portford,Westford,,=,128.0,L,[redacted],False,,,,,user57576
False,False,14/04/2023 11:25,"Chlorine, Free",Portford,Westford,,=,1.08,mg/L,[redacted],False,,,,,user57576
False,False,14/04/2023 10:35,Chlorine Tank Level,Portford,Riverton,,=,376.0,L,[redacted],False,,,,,user57576
False,False,14/04/2023 10:35,"Chlorine, Free",Portford,Riverton,,=,1.06,mg/L,[redacted],False,,,,,user57576
False,False,14/04/2023 08:44,"Chlorine, Free",Portford,Eastview,,=,0.73,mg/L,[redacted],False,,,,,user57576
False,False,14/04/2023 08:44,Chlorine Tank Level,Portford,Portfield,,=,503.0,L,[redacted],False,,,,,user57576
False,False,14/04/2023 08:43,"Chlorine, Free",Portford,Portfield,,=,1.03,mg/L,[redacted],False,,,,,user57576
False,False,13/04/2023 15:56,Chlorine Tank Residual,Northside,Lakebridge,,=,1.0,mg/L,[redacted],False,,,,,user30032
False,False,13/04/2023 15:28,Chlorine Tank Residual,Northside,Lakevale,,=,0.84,mg/L,[redacted],False,,,,,user57576
False,False,13/04/2023 15:28,Chlorine Tank Residual,Northside,Lakevale,,=,0.84,mg/L,[redacted],False,,,,,user57576
False,False,13/04/2023 15:17,Chlorine Tank Residual,Northside,Fortbridge,,=,0.82,mg/L,[redacted],False,,,,,user30032
False,False,13/04/2023 15:00,Chlorine Tank Residual,Northside,Lakeford,,=,0.99,mg/L,[redacted],False,,,,,user57576
False,False,13/04/2023 15:00,Chlorine Tank Residual,Northside,Lakeford,,=,0.99,mg/L,[redacted],False,,,,,user57576
False,False,13/04/2023 14:58,Chlorine Tank Residual,Northside,Newham,,=,1.02,mg/L,[redacted],False,,,,,user30032
False,False,13/04/2023 14:30,Chlorine Tank Residual,Northside,Mountvale,,=,1.04,mg/L,[redacted],False,,,,,user30032
False,False,13/04/2023 14:27,Chlorine Tank Residual,Northside,Westcrest,,=,0.84,mg/L,[redacted],False,,,,,user57576
False,False,13/04/2023 14:27,Chlorine Tank Residual,Northside,Westcrest,,=,0.84,mg/L,[redacted],False,,,,,user57576
False,False,11/04/2023 15:30,"Chlorine, Free",Westvale,Eastbury,,=,0.92,mg/L,[redacted],False,,,,,user10074
False,False,11/04/2023 15:24,"Chlorine, Free",Northham,Fortbury,CLL839,=,1.08,mg/L,[redacted],False,,,,,user10074
False,False,11/04/2023 15:23,"Chlorine, Free",Southcrest,Northvale,,=,1.22,mg/L,[redacted],False,,,,,user10074
False,False,11/04/2023 15:12,"Chlorine, Free",Southford,Fortside,,=,0.56,mg/L,[redacted],False,,,,,user52487
False,False,11/04/2023 14:56,"Chlorine, Free",Westside,Portcrest,,=,0.72,mg/L,[redacted],False,,,,,user30032
False,False,11/04/2023 14:46,"Chlorine, Free",Newvale,Newford,WAS798,=,1.43,mg/L,[redacted],False,,,,,user52487
False,False,11/04/2023 14:45,"Chlorine, Free",Southside,Fortton,,=,0.57,mg/L,[redacted],False,,,,,user89818
False,False,11/04/2023 14:03,Chlorine Tank Level,Portford,Riverton,,=,400.0,L,[redacted],False,,,,,user59009
False,False,11/04/2023 14:03,"Chlorine, Free",Portford,Riverton,,=,1.1,mg/L,[redacted],False,,,,,user59009
False,False,11/04/2023 14:01,Chlorine Tank Level,Southford,Mountfield,,=,310.0,L,[redacted],False,,,,,user30032
False,False,11/04/2023 14:01,"Chlorine, Free (Outflow)",Southford,Mountfield,,=,0.92,,[redacted],False,,,,,user30032
False,False,11/04/2023 14:01,"Chlorine, Free (Inflow)",Southford,Mountfield,,=,0.53,,[redacted],False,,,,,user30032
False,False,11/04/2023 13:53,Chlorine Tank Level,Southside,Riverbridge,NCQ961,=,3764.0,L,[redacted],False,,,,,user89818
False,False,11/04/2023 13:53,"Chlorine, Free",Southside,Riverbridge,NCQ961,=,0.74,mg/L,[redacted],False,,,,,user89818
False,False,11/04/2023 13:53,Chlorine Tank Level,Southside,Riverbridge,,=,3721.0,L,[redacted],False,,,,,user89818
False,False,11/04/2023 13:52,"Chlorine, Free",Southside,Riverbridge,,=,0.94,mg/L,[redacted],False,,,,,user89818
False,False,11/04/2023 13:29,"Chlorine, Free",Portford,Newham,,=,0.9,mg/L,[redacted],False,,,,,user59009
False,False,11/04/2023 13:29,Chlorine Tank Level,Portford,Newham,,=,225.0,L,[redacted],False,,,,,user59009
False,False,11/04/2023 13:18,Chlorine Tank Level,Westside,Newton,WGN282,=,420.0,L,[redacted],False,,,,,user30032
False,False,11/04/2023 13:18,"Chlorine, Free",Westside,Newton,WGN282,=,0.81,mg/L,[redacted],False,,,,,user30032
False,False,11/04/2023 13:16,Chlorine Tank Level,Southside,Lakecrest,,=,178.0,L,[redacted],False,,,,,user89818
False,False,11/04/2023 13:16,"Chlorine, Free",Southside,Lakecrest,,=,0.76,mg/L,[redacted],False,,,,,user89818
False,False,11/04/2023 13:08,Chlorine Tank Level,Southford,Eastbridge,,=,71.0,L,[redacted],False,,,,,user30032
False,False,11/04/2023 13:08,"Chlorine, Free (madd)",Southford,Eastbridge,,=,0.86,mg/L,[redacted],False,,,,,user30032
False,False,11/04/2023 13:08,"Chlorine, Free (Outflow)",Southford,Eastbridge,,=,0.71,,[redacted],False,,,,,user30032
False,False,11/04/2023 13:08,"Chlorine, Free (Inflow)",Southford,Eastbridge,,=,0.94,,[redacted],False,,,,,user30032
False,False,11/04/2023 11:55,"Chlorine, Free",Southford,Fortcrest,,=,0.6,mg/L,[redacted],False,,,,,user30032
False,False,11/04/2023 11:40,"Chlorine, Free",Southford,Newford,,=,0.73,mg/L,[redacted],False,,,,,user30032
False,False,11/04/2023 11:19,Chlorine Tank Level,Southside,Newham,,=,188.0,L,[redacted],False,,,,,user89818
False,False,11/04/2023 11:19,"Chlorine, Free",Southside,Newham,,=,1.11,mg/L,[redacted],False,,,,,user89818
False,False,11/04/2023 11:19,"Chlorine, Free",Southford,Lakefield,JZN666,=,0.72,mg/L,[redacted],False,,,,,user30032
False,False,11/04/2023 10:58,"Chlorine, Free",Southford,Eastvale,,=,1.03,mg/L,[redacted],False,,,,,user30032
False,False,11/04/2023 10:56,Chlorine Tank Level,Southford,Eastvale,,=,750.0,L,[redacted],False,,,,,user30032
False,False,11/04/2023 10:49,"Chlorine, Free",Southside,Westham,,=,0.8,mg/L,[redacted],False,,,,,user89818
False,False,11/04/2023 10:39,Chlorine Tank Level,Southford,Lakeham,,=,650.0,L,[redacted],False,,,,,user30032
False,False,11/04/2023 10:39,"Chlorine, Free",Southford,Lakeham,,=,0.83,mg/L,[redacted],False,,,,,user30032
False,False,11/04/2023 10:23,Chlorine Tank Level,Southford,Southbridge,,=,250.0,L,[redacted],False,,,,,user30032
False,False,11/04/2023 10:22,"Chlorine, Free",Southford,Southbridge,,=,0.93,mg/L,[redacted],False,,,,,user30032
False,False,11/04/2023 10:22,Chlorine Tank Level,Portford,Eastton,,=,1300.0,L,[redacted],False,,,,,user59009
False,False,11/04/2023 10:15,Chlorine Tank Level,Portford,Westford,,=,129.0,L,[redacted],False,,,,,user59009
False,False,11/04/2023 10:15,"Chlorine, Free",Portford,Westford,,=,1.04,mg/L,[redacted],False,,,,,user59009
False,False,11/04/2023 10:12,"Chlorine, Free",Southford,Southbury,,=,0.94,mg/L,[redacted],False,,,,,user30032
False,False,11/04/2023 09:38,Chlorine Tank Level,Portford,Mountvale,,=,450.0,L,[redacted],False,,,,,user59009
False,False,11/04/2023 09:38,"Chlorine, Free",Portford,Mountvale,,=,1.07,mg/L,[redacted],False,,,,,user59009
False,False,11/04/2023 09:24,Chlorine Tank Level,Southford,Lakecrest,,=,290.0,L,[redacted],False,,,,,user30032
False,False,11/04/2023 09:24,"Chlorine, Free",Southford,Lakecrest,,=,1.07,mg/L,[redacted],False,,,,,user30032
False,False,11/04/2023 09:18,"Chlorine, Free",Portford,Eastview,,=,0.62,mg/L,[redacted],False,,,,,user59009
False,False,11/04/2023 09:18,Chlorine Tank Level,Portford,Portfield,,=,539.0,L,[redacted],False,,,,,user59009
False,False,11/04/2023 09:18,"Chlorine, Free",Portford,Portfield,,=,0.68,mg/L,[redacted],False,,,,,user59009
False,False,6/04/2023 16:31,"Chlorine, Free",Southside,Westham,,=,0.74,mg/L,[redacted],False,,,,,user89818
False,False,6/04/2023 16:17,"Chlorine, Free",Southside,Newham,,=,1.14,mg/L,[redacted],False,,,,,user89818
False,False,6/04/2023 16:16,Chlorine Tank Level,Southside,Newham,,=,200.0,L,[redacted],False,,,,,user89818
False,False,6/04/2023 14:09,Chlorine Tank Level,Southside,Riverbridge,,=,4350.0,L,[redacted],False,,,,,user89818
False,False,6/04/2023 14:07,Chlorine Tank Level,Southside,Riverbridge,NCQ961,=,4400.0,L,[redacted],False,,,,,user89818
False,False,6/04/2023 14:06,"Chlorine, Free",Southside,Riverbridge,NCQ961,=,0.67,mg/L,[redacted],False,,,,,user89818
False,False,6/04/2023 14:06,"Chlorine, Free",Southside,Riverbridge,,=,0.9,mg/L,[redacted],False,,,,,user89818
False,False,6/04/2023 13:55,Chlorine Tank Level,Portford,Newham,,=,273.0,L,[redacted],False,,,,,user30032
False,False,6/04/2023 13:55,"Chlorine, Free",Portford,Newham,,=,0.9,mg/L,[redacted],False,,,,,user30032
False,False,6/04/2023 13:19,Chlorine Tank Level,Portford,Riverton,,=,415.0,L,[redacted],False,,,,,user30032
False,False,6/04/2023 13:18,"Chlorine, Free",Portford,Riverton,,=,1.0,mg/L,[redacted],False,,,,,user30032
False,False,6/04/2023 11:51,Chlorine Tank Level,Southside,Westham,,=,15.0,L,[redacted],False,,,,,user89818
False,False,6/04/2023 11:51,"Chlorine, Free",Southside,Westham,,=,0.68,mg/L,[redacted],False,,,,,user89818
False,False,6/04/2023 10:19,"Chlorine, Free",Mountcrest,Lakevale,,=,0.78,mg/L,[redacted],False,,,,,user30032
False,False,6/04/2023 10:02,"Chlorine, Free",Newvale,Newford,WAS798,=,1.49,mg/L,[redacted],False,,,,,user52487
False,False,6/04/2023 09:53,"Chlorine, Free",Westton,Southbridge,XTT448,=,0.45,mg/L,[redacted],False,,,,,user52487
False,False,6/04/2023 09:32,"Chlorine, Free",Portford,Westford,,=,1.01,mg/L,[redacted],False,,,,,user30032
False,False,6/04/2023 09:32,Chlorine Tank Level,Portford,Westford,,=,133.0,L,[redacted],False,,,,,user30032
False,False,6/04/2023 08:53,Chlorine Tank Level,Portford,Mountvale,,=,500.0,L,[redacted],False,,,,,user30032
False,False,6/04/2023 08:53,"Chlorine, Free",Portford,Mountvale,,=,0.85,mg/L,[redacted],False,,,,,user30032
False,False,6/04/2023 08:47,"Chlorine, Free",Portford,Eastview,,=,0.77,mg/L,[redacted],False,,,,,user30032
False,False,6/04/2023 08:46,Chlorine Tank Level,Portford,Portfield,,=,595.0,L,[redacted],False,,,,,user30032
False,False,6/04/2023 08:46,"Chlorine, Free",Portford,Portfield,,=,1.25,mg/L,[redacted],False,,,,,user30032
False,False,5/04/2023 15:02,Chlorine Tank Residual,Northside,Fortbridge,,=,0.7,mg/L,[redacted],False,,,,,user59009
False,False,5/04/2023 14:38,Chlorine Tank Residual,Northside,Lakebridge,,=,1.14,mg/L,[redacted],False,,,,,user59009
False,False,5/04/2023 14:37,Chlorine Tank Residual,Northside,Mountvale,,=,1.06,mg/L,[redacted],False,,,,,user30032
False,False,5/04/2023 14:08,Chlorine Tank Residual,Northside,Newham,,=,0.95,mg/L,[redacted],False,,,,,user30032
False,False,5/04/2023 13:26,Chlorine Tank Residual,Northside,Westcrest,,=,1.23,mg/L,[redacted],False,,,,,user30032
False,False,5/04/2023 10:52,Chlorine Tank Residual,Northside,Lakeford,,=,0.97,mg/L,[redacted],False,,,,,user30032
False,False,5/04/2023 10:20,Chlorine Tank Residual,Northside,Lakevale,,=,0.82,mg/L,[redacted],False,,,,,user30032
False,False,4/04/2023 15:06,"Chlorine, Free",Southford,Fortside,,=,0.56,mg/L,[redacted],False,,,,,user52487
False,False,4/04/2023 15:02,"Chlorine, Free",Newvale,Newford,WAS798,=,1.58,mg/L,[redacted],False,,,,,user52487
False,False,4/04/2023 14:32,Chlorine Tank Level,Southside,Fortham,,=,200.0,L,[redacted],False,,,,,user89818
False,False,4/04/2023 14:32,Chlorine Tank Residual,Southside,Fortham,,=,0.6,mg/L,[redacted],False,,,,,user89818
False,False,4/04/2023 14:32,Chlorine Tank Level,Southside,Lakevale,,=,470.0,L,[redacted],False,,,,,user89818
False,False,4/04/2023 14:32,"Chlorine, Free",Southside,Lakevale,,=,0.86,mg/L,[redacted],False,,,,,user89818
False,False,4/04/2023 14:32,Chlorine Tank Level,Southside,Lakecrest,,=,62.0,L,[redacted],False,,,,,user89818
False,False,4/04/2023 14:31,"Chlorine, Free",Southside,Lakecrest,,=,0.54,mg/L,[redacted],False,,,,,user89818
False,False,4/04/2023 14:31,"Chlorine, Free",Southside,Fortton,,=,0.68,mg/L,[redacted],False,,,,,user89818
False,False,3/04/2023 14:49,"Chlorine, Free",Westside,Portcrest,,=,0.65,mg/L,[redacted],False,,,,,user59009
False,False,3/04/2023 14:21,Chlorine Tank Level,Portford,Newham,,=,309.0,L,[redacted],False,,,,,user30032
False,False,3/04/2023 14:20,"Chlorine, Free",Portford,Newham,,=,0.68,mg/L,[redacted],False,,,,,user30032
False,False,3/04/2023 13:43,Chlorine Tank Level,Southford,Mountfield,,=,340.0,L,[redacted],False,,,,,user59009
False,False,3/04/2023 13:43,"Chlorine, Free (Outflow)",Southford,Mountfield,,=,0.84,,[redacted],False,,,,,user59009
False,False,3/04/2023 13:43,"Chlorine, Free (Inflow)",Southford,Mountfield,,=,0.57,,[redacted],False,,,,,user59009
False,False,3/04/2023 13:33,Chlorine Tank Level,Portford,Riverton,,=,436.0,L,[redacted],False,,,,,user30032
False,False,3/04/2023 13:33,"Chlorine, Free",Portford,Riverton,,=,1.0,mg/L,[redacted],False,,,,,user30032
False,False,3/04/2023 13:32,"Chlorine, Free",Portford,Portfield,,=,0.0,mg/L,[redacted],False,,,,,user30032
False,False,3/04/2023 12:49,"Chlorine, Free",Westton,Southbridge,XTT448,=,0.71,mg/L,[redacted],False,,,,,user52487
False,False,3/04/2023 12:42,"Chlorine, Free",Portford,Eastside,,=,0.0,mg/L,[redacted],False,,,,,user30032
False,False,3/04/2023 12:39,Chlorine Tank Level,Westside,Newton,WGN282,=,440.0,L,[redacted],False,,,,,user59009
False,False,3/04/2023 12:39,"Chlorine, Free",Westside,Newton,WGN282,=,0.78,mg/L,[redacted],False,,,,,user59009
False,False,3/04/2023 12:31,"Chlorine, Free",Southcrest,Northvale,,=,1.18,mg/L,[redacted],False,,,,,user74042
False,False,3/04/2023 12:27,"Chlorine, Free",Northham,Fortbury,CLL839,=,0.9,mg/L,[redacted],False,,,,,user74042
False,False,3/04/2023 12:27,"Chlorine, Free",Westvale,Eastbury,,=,0.77,mg/L,[redacted],False,,,,,user74042
False,False,3/04/2023 12:13,"Chlorine, Free",Southford,Fortcrest,,=,0.67,mg/L,[redacted],False,,,,,user59009
False,False,3/04/2023 11:58,"Chlorine, Free",Southford,Newford,,=,0.48,mg/L,[redacted],False,,,,,user59009
False,False,3/04/2023 11:38,Chlorine Tank Level,Southford,Eastbridge,,=,77.0,L,[redacted],False,,,,,user59009
False,False,3/04/2023 11:36,"Chlorine, Free (madd)",Southford,Eastbridge,,=,1.24,mg/L,[redacted],False,,,,,user59009
